Geo_FILEID,state,Geo_LOGRECNO,state_fips,county_fips,tract,GEOID,tract_id,county,fips,total_pop,pop_sqmile,total_u5,total_u18,pct_u5,pct_u18,over_65,pct_over_65,med_age,med_age_m,med_age_f,total_wht,total_blk,total_asian,pct_wht,pct_blk,pct_asian,total_hispanic,pct_hispanic,no_hs,pct_no_hs,pct_unemploy,hh_single_parent,pct_hh_sf,med_hh_income,hh_ss,pct_hh_ss,med_year,med_home_value,med_gross_rent,X18_64_pov,pct_18_64_pov,X65_pov,pct_65_pov,blk_pov,pct_blk_pov,rental_units,no_car,pct_no_car,no_health_ins,pct_no_health_ins,no_internet,per_no_internet,no_computer,per_no_computer,mh,pct_mh,cost_burdened,pct_rent,count_property,count_floodfactor1,count_floodfactor2,count_floodfactor3,count_floodfactor4,count_floodfactor5,count_floodfactor6,count_floodfactor7,count_floodfactor8,count_floodfactor9,count_floodfactor10,min_risk,moderate_risk,major_risk,sev_risk,extreme_risk
ACSSF,nc,5757,37,175,960501,14000US37175960501,9605.01,Transylvania County,37175960501,2425,68.21243,161,468,6.64,19.3,552,22.76,50.8,34.5,55.3,2306,0,0,95.09,0,0,131,5.4,195,11,1.82,208,19.01,47212,466,42.6,1984,205900,849,63,4.48,105,19.02,0,NA,235,36,3.29,275,11.34,176,16.09,144,13.16,494,30.53,10.64,21.48,2936,2185,0,15,40,30,47,65,98,231,225,0.744209809,0.01873297,0.026226158,0.055517711,0.155313351
ACSSF,nc,5758,37,175,960502,14000US37175960502,9605.02,Transylvania County,37175960502,2275,27.74545,100,563,4.4,24.75,375,16.48,43.1,35.9,43.8,1981,16,0,87.08,0.7,0,302,13.27,423,25.21,2.38,259,25.19,43399,402,39.11,1986,163800,734,235,17.58,55,14.67,0,0,490,14,1.36,827,36.35,330,32.1,206,20.04,673,49.81,31.63,47.67,2039,1346,0,21,20,30,33,22,54,214,299,0.660127513,0.020107896,0.030897499,0.037273173,0.251593919
ACSSF,nc,5759,37,175,960601,14000US37175960601,9606.01,Transylvania County,37175960601,1322,28.38993,134,212,10.14,16.04,342,25.87,42.1,40.7,42.5,1149,0,17,86.91,0,1.29,156,11.8,118,12.09,10.06,60,11.32,59000,239,45.09,1992,172500,995,39,5.08,71,20.76,0,NA,93,21,3.96,374,28.29,55,10.38,47,8.87,146,12.3,100,17.55,2600,2121,0,13,22,28,31,24,57,166,138,0.815769231,0.013461538,0.022692308,0.031153846,0.116923077
ACSSF,nc,5760,37,175,960602,14000US37175960602,9606.02,Transylvania County,37175960602,1222,44.03688,45,308,3.68,25.2,279,22.83,50.5,49.8,51.7,1211,0,0,99.1,0,0,5,0.41,100,11.49,15.74,83,16.94,42500,226,46.12,1982,244700,907,203,31.97,0,0,0,NA,50,22,4.49,325,26.6,36,7.35,22,4.49,81,6.66,44,10.2,2857,2292,0,26,36,33,48,41,66,165,150,0.802240112,0.021701085,0.028351418,0.037451873,0.110255513
ACSSF,nc,5761,37,177,960100,14000US37177960100,9601,Tyrrell County,37177960100,3436,8.792747,115,501,3.35,14.58,778,22.64,45.7,44.3,48,1991,1252,16,57.95,36.44,0.47,141,4.1,627,23.76,3.64,255,18.02,40938,669,47.28,1981,99400,633,245,16.66,40,5.36,207,24.41,398,98,6.93,319,11.74,379,26.78,226,15.97,615,31.95,36.18,28.13,4241,91,4,41,49,50,183,216,472,1022,2113,0.022400377,0.02122141,0.054939873,0.16222589,0.73921245
ACSSF,nc,5762,37,179,20100,14000US37179020100,201,Union County,37179020100,6778,79.05759,310,1585,4.57,23.38,1112,16.41,43,40.8,43.5,6355,0,0,93.76,0,0,334,4.93,573,12.23,3.63,313,12.2,89958,868,33.83,1991,240800,913,251,6.15,62,5.58,0,NA,269,38,1.48,740,10.92,379,14.77,199,7.76,439,15.31,4.83,10.48,4232,3930,0,10,26,21,21,16,53,115,40,0.928638941,0.008506616,0.009924386,0.016304348,0.036625709
ACSSF,nc,5763,37,179,20203,14000US37179020203,202.03,Union County,37179020203,4232,354.2585,148,759,3.5,17.93,702,16.59,46.6,47.3,46.3,3782,260,63,89.37,6.14,1.49,117,2.76,171,5.8,2.46,142,9.42,115021,486,32.25,1997,331400,890,82,2.96,11,1.57,11,4.23,120,9,0.6,154,3.68,134,8.89,57,3.78,91,5.93,21.67,7.96,1971,1816,0,7,15,13,17,23,37,39,4,0.921359716,0.011161847,0.0152207,0.0304414,0.021816337
ACSSF,nc,5764,37,179,20204,14000US37179020204,202.04,Union County,37179020204,4162,103.9835,162,1074,3.89,25.8,690,16.58,38.6,48.5,31,3933,9,51,94.5,0.22,1.23,120,2.88,218,8.48,2.3,190,13.98,77606,424,31.2,1989,230000,638,127,5.3,94,13.62,0,0,182,26,1.91,295,7.09,46,3.38,37,2.72,282,18.21,19.23,13.39,2393,2194,1,19,26,16,21,28,31,54,3,0.917258671,0.018804847,0.015461763,0.024655244,0.023819473
ACSSF,nc,5765,37,179,20205,14000US37179020205,202.05,Union County,37179020205,3088,231.1709,153,846,4.95,27.4,454,14.7,40.6,36.5,42.6,2607,229,124,84.42,7.42,4.02,62,2.01,261,12.78,3.94,204,18.02,66974,410,36.22,1995,312200,618,119,6.66,0,0,0,0,192,32,2.83,209,6.77,85,7.51,33,2.92,126,11.13,30.21,16.96,2018,1821,2,29,26,15,14,27,57,24,3,0.903369673,0.027254708,0.014370664,0.041625372,0.013379584
ACSSF,nc,5766,37,179,20206,14000US37179020206,202.06,Union County,37179020206,3969,227.2345,269,849,6.78,21.39,554,13.96,41.6,39.2,45.6,3912,2,1,98.56,0.05,0.03,83,2.09,279,10.19,5.17,235,16.23,85337,398,27.49,1990,236500,1094,184,7.17,36,6.5,2,100,156,20,1.38,326,8.21,172,11.88,97,6.7,91,6.01,0,10.77,1989,1839,0,16,9,10,18,22,37,35,3,0.924585219,0.01256913,0.014077426,0.029663147,0.019105078
ACSSF,nc,5767,37,179,20305,14000US37179020305,203.05,Union County,37179020305,8617,1275.714,646,2895,7.5,33.6,618,7.17,32.9,34.1,32,6683,988,136,77.56,11.47,1.58,692,8.03,264,5.25,9.22,435,16.8,86064,402,15.53,2008,277400,1641,384,7.52,57,9.22,68,6.88,340,5,0.19,360,4.18,64,2.47,25,0.97,70,2.64,31.77,13.13,3491,3303,0,32,37,8,31,29,32,18,1,0.946147236,0.01976511,0.011171584,0.017473503,0.005442567
ACSSF,nc,5768,37,179,20307,14000US37179020307,203.07,Union County,37179020307,7497,940.2039,791,2210,10.55,29.48,1089,14.53,34.5,33.8,35.3,6041,691,61,80.58,9.22,0.81,1622,21.64,349,7.56,4.64,201,8.46,71135,697,29.35,1998,179800,1751,261,6.22,0,0,90,13.02,295,39,1.64,517,6.9,26,1.09,26,1.09,70,2.75,58.98,12.42,3019,2718,0,30,32,30,69,54,61,25,0,0.900298112,0.020536602,0.032792315,0.038092083,0.008280888
ACSSF,nc,5769,37,179,20308,14000US37179020308,203.08,Union County,37179020308,7112,778.3947,447,2265,6.29,31.85,724,10.18,34.7,36.2,33.2,5302,710,123,74.55,9.98,1.73,1214,17.07,581,12.92,3.79,520,22.79,105425,448,19.63,2003,267900,1709,198,4.8,138,19.06,76,10.72,345,34,1.49,615,8.65,75,3.29,62,2.72,145,5.88,12.76,15.12,2875,2666,0,17,39,20,36,23,42,31,1,0.927304348,0.019478261,0.019478261,0.022608696,0.011130435
ACSSF,nc,5770,37,179,20309,14000US37179020309,203.09,Union County,37179020309,2215,1436.843,88,462,3.97,20.86,283,12.78,44.2,40.5,46.8,2004,74,26,90.47,3.34,1.17,180,8.13,80,5.23,7.98,96,11.47,100439,267,31.9,1993,284300,1244,97,6.6,4,1.41,6,8.11,43,24,2.87,153,6.91,39,4.66,6,0.72,0,0,58.14,5.14,1115,1001,0,10,17,9,24,21,18,14,1,0.897757848,0.024215247,0.029596413,0.034977578,0.013452915
ACSSF,nc,5771,37,179,20310,14000US37179020310,203.1,Union County,37179020310,5967,2490.789,460,1734,7.71,29.06,629,10.54,39.5,39.5,39.7,4601,840,99,77.11,14.08,1.66,450,7.54,198,5.19,2.49,244,12.24,107704,441,22.12,2000,317100,1731,32,0.89,59,9.38,0,0,173,18,0.9,467,7.83,77,3.86,64,3.21,0,0,24.86,8.68,2216,2034,0,17,19,27,23,24,53,17,2,0.917870036,0.016245487,0.022563177,0.034747292,0.008574007
ACSSF,nc,5772,37,179,20312,14000US37179020312,203.12,Union County,37179020312,4666,942.5852,398,1014,8.53,21.73,441,9.45,38.4,40.5,37,3626,388,56,77.71,8.32,1.2,693,14.85,272,8.64,8.58,323,18.43,73642,326,18.6,1995,199800,1320,276,8.6,44,9.98,197,50.77,445,30,1.71,384,8.23,121,6.9,52,2.97,58,3.04,31.69,25.39,2620,2281,0,41,82,38,73,37,46,21,1,0.870610687,0.046946565,0.042366412,0.031679389,0.008396947
ACSSF,nc,5773,37,179,20313,14000US37179020313,203.13,Union County,37179020313,2054,1078.83,164,425,7.98,20.69,314,15.29,38,37.2,38.7,1818,103,39,88.51,5.01,1.9,91,4.43,175,11.59,3.71,119,13.97,68472,221,25.94,1995,220600,893,135,10.27,19,6.05,0,0,166,12,1.41,320,15.58,89,10.45,44,5.16,60,6.86,28.91,19.48,1214,1144,0,12,11,9,18,8,10,2,0,0.942339374,0.018945634,0.022240527,0.014827018,0.001647446
ACSSF,nc,5774,37,179,20314,14000US37179020314,203.14,Union County,37179020314,5546,2751.436,366,1318,6.6,23.76,798,14.39,36.5,34.3,38.1,3963,768,290,71.46,13.85,5.23,534,9.63,241,6.52,2.88,428,21.35,73583,605,30.17,2003,278300,1665,121,3.53,12,1.5,35,5.22,301,52,2.59,380,6.85,168,8.38,116,5.79,33,1.61,32.89,15.01,2654,2447,0,13,30,18,38,32,48,27,1,0.922004521,0.016201959,0.021100226,0.03014318,0.010550113
ACSSF,nc,5775,37,179,20315,14000US37179020315,203.15,Union County,37179020315,4951,1148.923,248,1409,5.01,28.46,599,12.1,40.9,39.5,41.4,4441,113,109,89.7,2.28,2.2,493,9.96,138,4.3,6.49,172,10.65,113682,438,27.12,1999,357400,1405,104,3.53,40,6.68,0,0,88,71,4.4,402,8.12,66,4.09,42,2.6,27,1.59,9.09,5.45,1942,1784,0,7,13,4,24,24,39,45,2,0.918640577,0.010298661,0.014418126,0.032440783,0.024201854
ACSSF,nc,5776,37,179,20316,14000US37179020316,203.16,Union County,37179020316,5276,1469.251,176,1263,3.34,23.94,705,13.36,42.6,42.7,42.5,4328,422,232,82.03,8,4.4,266,5.04,261,7.19,3.28,195,11.04,89776,520,29.43,2001,271000,1653,104,3.14,116,16.45,0,0,364,23,1.3,288,5.46,23,1.3,0,0,22,1.2,29.39,20.6,2241,2068,0,13,23,19,37,23,27,27,4,0.92280232,0.016064257,0.024988844,0.022311468,0.01383311
ACSSF,nc,5777,37,179,20317,14000US37179020317,203.17,Union County,37179020317,7078,2587.809,437,2192,6.17,30.97,711,10.05,34.7,35.3,32.8,5155,751,264,72.83,10.61,3.73,723,10.21,346,7.92,4.41,254,12.1,113036,517,24.62,2006,279600,2222,151,3.62,14,1.97,0,0,204,58,2.76,252,3.56,16,0.76,16,0.76,30,1.41,33.83,9.71,2650,2481,0,10,58,17,33,24,17,10,0,0.936226415,0.025660377,0.018867925,0.015471698,0.003773585
ACSSF,nc,5778,37,179,20318,14000US37179020318,203.18,Union County,37179020318,3772,2337.949,193,842,5.12,22.32,502,13.31,37.1,36.3,38.5,3142,297,183,83.3,7.87,4.85,193,5.12,174,7.02,3.89,208,15.66,69269,322,24.25,1997,202400,1589,143,5.91,27,6.25,0,0,216,18,1.36,361,9.77,36,2.71,24,1.81,3,0.22,50.93,16.27,1886,1795,0,14,15,13,22,10,14,3,0,0.951749735,0.015376458,0.018557794,0.012725345,0.001590668
ACSSF,nc,5779,37,179,20319,14000US37179020319,203.19,Union County,37179020319,3237,1198.39,351,992,10.84,30.65,536,16.56,37.3,37.4,37.1,2320,479,339,71.67,14.8,10.47,466,14.4,227,10.96,7.73,91,8.94,84135,273,26.82,2002,280400,1288,32,1.87,16,2.99,0,0,113,17,1.67,229,7.07,5,0.49,0,0,44,4.22,0,11.1,1305,1207,0,17,12,10,15,8,26,10,0,0.924904215,0.022222222,0.019157088,0.02605364,0.007662835
ACSSF,nc,5780,37,179,20320,14000US37179020320,203.2,Union County,37179020320,2606,2730.976,165,630,6.33,24.17,387,14.85,34.9,31.9,36.3,2427,9,17,93.13,0.35,0.65,72,2.76,169,10.52,2.41,144,16.65,83750,285,32.95,1997,211300,1684,12,0.76,66,17.05,0,0,81,19,2.2,461,17.69,0,0,0,0,25,2.76,25.93,9.36,1103,1061,0,14,6,4,10,4,1,3,0,0.961922031,0.018132366,0.012692656,0.004533092,0.002719855
ACSSF,nc,5781,37,179,20321,14000US37179020321,203.21,Union County,37179020321,4117,1074.41,165,613,4.01,14.89,766,18.61,36.5,29.4,40.2,3223,553,0,78.29,13.43,0,568,13.8,288,10.49,2.89,284,19.02,83301,442,29.6,2003,220400,1308,161,5.88,42,5.91,170,30.74,260,83,5.56,369,9.08,93,6.23,59,3.95,123,8.24,36.54,17.41,1969,1817,0,30,27,17,22,25,16,15,0,0.922803454,0.028948705,0.019807009,0.020822753,0.00761808
ACSSF,nc,5782,37,179,20401,14000US37179020401,204.01,Union County,37179020401,6333,581.043,233,1393,3.68,22,967,15.27,37.6,33.7,42,5293,591,12,83.58,9.33,0.19,789,12.46,254,6.4,3.62,226,11.78,88201,712,37.1,1992,258800,1266,228,5.76,14,1.52,4,0.7,306,76,3.96,265,4.22,116,6.04,90,4.69,20,0.96,61.11,15.95,3008,2709,2,22,41,29,60,35,57,50,3,0.901263298,0.020944149,0.029587766,0.030585106,0.017619681
ACSSF,nc,5783,37,179,20403,14000US37179020403,204.03,Union County,37179020403,4472,659.672,238,939,5.32,21,672,15.03,40.9,39.9,40.9,3038,652,0,67.93,14.58,0,906,20.26,571,18.43,2.59,368,23.87,72500,416,26.98,1992,170000,1209,238,8.35,27,4.32,49,7.89,303,44,2.85,555,12.58,138,8.95,153,9.92,56,3.38,32.67,19.65,1937,1733,0,12,31,18,25,18,42,56,2,0.894682499,0.022199277,0.022199277,0.030975736,0.029943211
ACSSF,nc,5784,37,179,20405,14000US37179020405,204.05,Union County,37179020405,1735,1023.315,133,346,7.67,19.94,319,18.39,37.8,37.3,38,1223,243,56,70.49,14.01,3.23,646,37.23,291,22.15,8.01,52,6.89,46750,307,40.66,1989,144700,979,223,20.84,37,11.6,0,0,521,16,2.12,654,37.69,93,12.32,93,12.32,0,0,37.82,69.01,677,591,0,5,8,6,28,12,18,9,0,0.872968981,0.019202363,0.050221566,0.044313146,0.013293944
ACSSF,nc,5785,37,179,20406,14000US37179020406,204.06,Union County,37179020406,3798,1767.361,264,1348,6.95,35.49,207,5.45,23.7,39,19.6,1908,1085,31,50.24,28.57,0.82,2061,54.27,825,44.31,10.14,360,30.77,37270,259,22.14,1979,155600,1095,308,13.74,65,31.4,260,23.99,962,225,19.23,1134,29.89,121,10.34,90,7.69,22,1.41,51.87,82.22,1514,1343,2,13,24,20,57,29,10,12,4,0.888375165,0.024438573,0.050858653,0.025759577,0.010568032
ACSSF,nc,5786,37,179,20501,14000US37179020501,205.01,Union County,37179020501,5591,1299.457,389,1676,6.96,29.98,773,13.83,36,32.2,37.5,2994,1521,6,53.55,27.2,0.11,1472,26.33,452,12.87,8.33,346,18.65,63750,574,30.94,1984,179200,1011,259,8.24,99,12.81,285,18.75,692,106,5.71,811,14.55,195,10.51,146,7.87,14,0.72,40.61,37.3,2295,1988,0,19,42,29,109,60,26,21,1,0.866230937,0.026579521,0.060130719,0.037472767,0.009586057
ACSSF,nc,5787,37,179,20502,14000US37179020502,205.02,Union County,37179020502,3747,519.5483,126,647,3.36,17.27,540,14.41,39.7,38.8,40.5,2438,882,37,65.07,23.54,0.99,692,18.47,257,9.48,7.31,268,16.79,55511,489,30.64,1984,205100,899,295,11.52,15,2.78,228,25.88,413,36,2.26,408,10.89,181,11.34,99,6.2,5,0.3,62.96,25.88,1674,1416,0,24,44,28,60,23,36,38,5,0.845878136,0.040621266,0.052568698,0.035244922,0.025686977
ACSSF,nc,5788,37,179,20601,14000US37179020601,206.01,Union County,37179020601,5610,438.2968,231,1374,4.12,24.49,725,12.92,37.6,37.3,38.6,2685,1711,40,47.86,30.5,0.71,2106,37.54,721,19.93,7.06,519,26.78,62130,548,28.28,1983,206700,941,361,10.32,75,10.89,360,21.26,930,134,6.91,1273,22.89,209,10.78,148,7.64,215,10.62,34.84,47.99,2128,1978,1,10,34,21,22,13,19,21,9,0.929981203,0.020676692,0.020206767,0.015037594,0.014097744
ACSSF,nc,5789,37,179,20602,14000US37179020602,206.02,Union County,37179020602,4573,554.3438,331,1056,7.24,23.09,952,20.82,39.1,36.6,41.3,2828,948,65,61.84,20.73,1.42,1412,30.88,733,24.45,7.96,404,26.3,51081,480,31.25,1980,191300,1038,433,17.25,140,18.87,465,50.99,774,214,13.93,949,22.17,325,21.16,242,15.76,17,1.01,50.26,50.39,1518,1371,0,11,32,16,38,19,17,11,3,0.903162055,0.028326746,0.035573123,0.023715415,0.009222661
ACSSF,nc,5790,37,179,20701,14000US37179020701,207.01,Union County,37179020701,5709,414.4411,383,1227,6.71,21.49,585,10.25,22.7,23.6,22.3,3112,1950,52,54.51,34.16,0.91,956,16.75,441,17.75,3.24,323,21.14,50000,544,35.6,1989,146500,934,750,27.95,95,16.24,456,25.47,424,74,4.84,543,9.56,165,10.8,264,17.28,139,8.49,51.89,27.75,1800,1662,0,7,16,10,27,11,27,36,4,0.923333333,0.012777778,0.020555556,0.021111111,0.022222222
ACSSF,nc,5791,37,179,20702,14000US37179020702,207.02,Union County,37179020702,4076,146.7847,304,948,7.46,23.26,841,20.63,40.4,40.1,41.5,2760,669,79,67.71,16.41,1.94,884,21.69,649,22.61,9.76,257,18.65,58590,557,40.42,1988,173100,819,331,16.05,9,1.08,19,3.47,324,19,1.38,449,11.71,185,13.43,157,11.39,120,8.34,57.1,23.51,1933,1813,0,3,14,9,23,11,30,28,2,0.937920331,0.00879462,0.016554578,0.021210554,0.015519917
ACSSF,nc,5792,37,179,20800,14000US37179020800,208,Union County,37179020800,5776,108.4095,348,1375,6.02,23.81,1129,19.55,39.3,37,41.3,3786,1887,14,65.55,32.67,0.24,215,3.72,697,18.08,6.06,535,25.33,57432,903,42.76,1976,157300,868,339,10.43,58,5.53,444,23.83,480,88,4.17,709,12.5,253,11.98,158,7.48,240,10.14,38.12,22.73,3152,2865,0,16,23,26,57,29,50,67,19,0.908946701,0.012373096,0.026332487,0.025063452,0.027284264
ACSSF,nc,5793,37,179,20901,14000US37179020901,209.01,Union County,37179020901,5222,66.45939,347,1068,6.64,20.45,759,14.53,43.2,42.7,45.3,4744,241,62,90.85,4.62,1.19,425,8.14,787,20.52,5.52,262,12.89,47449,925,45.52,1987,199900,900,229,6.75,18,2.37,0,0,433,133,6.55,602,11.53,272,13.39,192,9.45,463,21.46,25.63,21.31,3425,3189,0,21,25,15,26,18,56,59,16,0.931094891,0.013430657,0.011970803,0.021605839,0.02189781
ACSSF,nc,5794,37,179,20902,14000US37179020902,209.02,Union County,37179020902,6679,125.4031,384,1566,5.75,23.45,1136,17.01,41.1,35.5,43.7,5516,94,7,82.59,1.41,0.1,1362,20.39,934,20.31,3.23,205,9,70268,638,28.01,1987,175300,633,604,15.19,145,12.76,11,11.7,431,93,4.08,820,12.28,288,12.64,207,9.09,280,11.9,26.45,18.92,3521,3327,1,8,18,6,20,20,47,68,6,0.945186027,0.007384266,0.007384266,0.019028685,0.021016757
ACSSF,nc,5795,37,179,21004,14000US37179021004,210.04,Union County,37179021004,6719,761.4294,366,1990,5.45,29.62,585,8.71,41.2,40,43.5,5545,553,272,82.53,8.23,4.05,695,10.34,266,6.16,3.22,93,4.1,112326,468,20.63,2006,371700,1399,154,3.72,12,2.05,0,0,280,76,3.35,279,4.15,184,8.11,167,7.36,20,0.83,25.35,12.34,2780,2585,1,14,24,18,33,24,29,45,7,0.930215827,0.013669065,0.018345324,0.019064748,0.018705036
ACSSF,nc,5796,37,179,21005,14000US37179021005,210.05,Union County,37179021005,4543,163.3214,212,758,4.67,16.69,964,21.22,45.2,45.2,45.2,3662,501,0,80.61,11.03,0,281,6.19,458,13.37,4.8,232,13,77804,749,41.98,1992,230600,834,322,11.41,65,6.74,143,28.54,252,9,0.5,522,11.56,211,11.83,191,10.71,386,19.82,15.08,14.13,2580,2411,0,9,9,12,18,30,38,49,4,0.934496124,0.006976744,0.011627907,0.026356589,0.020542636
ACSSF,nc,5797,37,179,21006,14000US37179021006,210.06,Union County,37179021006,5733,1740.877,243,1782,4.24,31.08,510,8.9,43.4,45.2,42,5018,77,274,87.53,1.34,4.78,438,7.64,100,2.71,0.57,65,3.46,208683,352,18.73,2001,510500,NA,39,1.13,11,2.16,0,0,60,19,1.01,114,1.99,0,0,0,0,16,0.85,0,3.19,1949,1775,2,22,44,20,43,8,13,22,0,0.911749615,0.03386352,0.032324269,0.010774756,0.01128784
ACSSF,nc,5798,37,179,21007,14000US37179021007,210.07,Union County,37179021007,6564,1156.892,171,2266,2.61,34.52,481,7.33,41.6,43.1,40.4,4731,251,1131,72.07,3.82,17.23,199,3.03,151,3.93,3.56,82,4.34,230391,227,12.02,NA,750200,NA,133,3.48,12,2.49,38,15.14,19,0,0,282,4.3,11,0.58,11,0.58,0,0,0,1.01,2436,2209,1,26,26,25,60,24,29,34,2,0.907224959,0.02134647,0.034893268,0.021756979,0.014778325
ACSSF,nc,5799,37,179,21009,14000US37179021009,210.09,Union County,37179021009,4369,1218.177,165,1493,3.78,34.17,226,5.17,37.6,33.5,39.6,3063,546,535,70.11,12.5,12.25,252,5.77,38,1.46,4.27,88,7.22,187455,256,21,2009,552600,3175,41,1.55,5,2.21,1,0.18,36,10,0.82,102,2.33,11,0.9,8,0.66,0,0,0,2.95,1437,1339,0,8,15,8,25,17,10,14,1,0.931802366,0.016005567,0.022964509,0.018789144,0.010438413
ACSSF,nc,5800,37,179,21012,14000US37179021012,210.12,Union County,37179021012,5476,853.1221,140,1993,2.56,36.4,421,7.69,38.5,32.7,40.4,4749,210,71,86.72,3.83,1.3,349,6.37,96,3.1,4.94,209,12.66,123317,313,18.96,2007,420600,2560,64,2.09,8,1.9,0,0,171,14,0.85,320,5.84,15,0.91,14,0.85,77,4.55,40.94,10.36,1984,1847,2,6,26,23,22,20,11,25,2,0.931955645,0.016129032,0.022681452,0.015625,0.013608871
ACSSF,nc,5801,37,179,21013,14000US37179021013,210.13,Union County,37179021013,7685,1545.662,475,2239,6.18,29.13,694,9.03,37.4,39.2,35.3,5438,1288,75,70.76,16.76,0.98,913,11.88,73,1.5,4.56,543,21.55,91406,636,25.24,2005,294700,1400,165,3.47,0,0,239,18.58,706,34,1.35,412,5.38,65,2.58,29,1.15,80,3.01,33.43,28.02,4221,3828,5,17,74,68,48,44,46,66,21,0.908078654,0.021558872,0.027481639,0.021321962,0.02061123
ACSSF,nc,5802,37,179,21014,14000US37179021014,210.14,Union County,37179021014,2714,366.2087,247,734,9.1,27.04,338,12.45,35.4,35.9,35.2,2530,162,10,93.22,5.97,0.37,25,0.92,193,11.28,3.48,223,23.33,64833,308,32.22,1990,225500,1300,196,11.94,1,0.3,33,20.37,250,40,4.18,200,7.37,48,5.02,46,4.81,24,2.35,42,26.15,1458,1327,0,1,8,9,14,12,33,50,4,0.910150892,0.00617284,0.015775034,0.030864198,0.037037037
ACSSF,nc,5803,37,179,21015,14000US37179021015,210.15,Union County,37179021015,5007,170.5093,120,1076,2.4,21.49,881,17.6,45.6,44.4,49.6,3577,1176,158,71.44,23.49,3.16,32,0.64,293,8.27,4.34,264,15.15,72132,622,35.69,1995,239700,790,233,7.64,96,10.9,376,34.18,246,29,1.66,434,8.73,37,2.12,45,2.58,203,10.93,18.29,14.11,2453,2247,1,10,20,7,32,15,34,66,21,0.916428863,0.012229923,0.015898899,0.01997554,0.035466775
ACSSF,nc,5804,37,179,21016,14000US37179021016,210.16,Union County,37179021016,4816,990.9092,55,1384,1.14,28.74,306,6.35,40.1,32.9,41.6,3485,407,637,72.36,8.45,13.23,257,5.34,0,0,3.26,191,13.75,199044,219,15.77,2006,602500,NA,24,0.77,11,3.59,0,0,8,0,0,83,1.72,0,0,0,0,0,0,0,0.58,1883,1715,0,12,18,15,33,31,41,18,0,0.910780669,0.015932023,0.025491237,0.038236856,0.009559214
ACSSF,nc,5805,37,179,21017,14000US37179021017,210.17,Union County,37179021017,6023,1874.712,192,2184,3.19,36.26,457,7.59,39.8,35,40.9,4299,325,997,71.38,5.4,16.55,408,6.77,151,4.29,1.49,218,12.42,205995,400,22.79,2010,538100,NA,56,1.66,0,0,0,0,37,14,0.8,100,1.66,0,0,0,0,57,3.17,100,2.11,1822,1626,0,9,17,31,60,30,30,16,3,0.892425906,0.014270033,0.049945115,0.032930845,0.010428101
ACSSF,nc,5806,37,179,21018,14000US37179021018,210.18,Union County,37179021018,4408,663.217,235,1344,5.33,30.49,427,9.69,40.6,39.2,42,3749,233,360,85.05,5.29,8.17,88,2,89,3.14,5.36,111,8.33,144219,272,20.42,2002,530800,3319,111,4.21,77,18.03,0,0,59,0,0,168,3.81,0,0,0,0,21,1.55,38.98,4.43,1828,1679,0,9,14,7,23,17,34,41,4,0.918490153,0.012582057,0.016411379,0.027899344,0.024617068
ACSSF,nc,5807,37,179,21019,14000US37179021019,210.19,Union County,37179021019,4953,815.1724,312,1341,6.3,27.07,747,15.08,47.1,47.8,45.3,3825,492,232,77.23,9.93,4.68,91,1.84,42,1.24,1.43,18,1.07,144840,498,29.63,1993,583800,NA,0,0,0,0,0,0,81,0,0,59,1.19,0,0,43,2.56,0,0,0,4.82,2093,1949,0,10,25,11,16,16,31,28,7,0.931199236,0.016722408,0.012900143,0.022455805,0.016722408
ACSSF,nc,5808,37,179,21020,14000US37179021020,210.2,Union County,37179021020,4320,766.9482,210,1447,4.86,33.5,323,7.48,37.5,33.8,39,3303,413,547,76.46,9.56,12.66,128,2.96,9,0.35,2.04,14,1.12,167802,192,15.37,2005,476700,2142,0,0,0,0,0,0,128,9,0.72,610,14.12,16,1.28,11,0.88,0,0,25.78,10.25,1955,1777,4,11,26,22,33,29,28,22,3,0.910997442,0.018925831,0.028132992,0.02915601,0.012787724
ACSSF,nc,5809,37,179,21021,14000US37179021021,210.21,Union County,37179021021,2108,645.7403,65,580,3.08,27.51,188,8.92,42.3,41.9,42.4,1583,190,215,75.09,9.01,10.2,129,6.12,102,7.57,0,118,18.61,154706,132,20.82,1999,385400,NA,97,7.24,17,9.04,0,0,0,0,0,168,7.97,0,0,0,0,0,0,0,0,1006,904,0,9,13,5,21,15,20,17,2,0.89860835,0.021868787,0.02584493,0.034791252,0.01888668
ACSSF,nc,5810,37,181,960100,14000US37181960100,9601,Vance County,37181960100,3923,90.13777,202,703,5.15,17.92,1265,32.25,53.3,47.1,56.4,2423,1255,0,61.76,31.99,0,150,3.82,298,10.05,3.09,129,8.03,53281,986,61.39,1988,156200,863,253,12.94,45,3.56,295,23.58,306,50,3.11,217,5.54,258,16.06,201,12.52,752,33.45,53.59,19.05,3235,3075,0,10,24,15,19,13,35,31,13,0.950540958,0.010510046,0.010510046,0.014837713,0.013601236
ACSSF,nc,5811,37,181,960200,14000US37181960200,9602,Vance County,37181960200,4251,67.12509,101,719,2.38,16.91,855,20.11,48.3,47.9,50.1,1630,2472,43,38.34,58.15,1.01,52,1.22,388,12.35,9.06,329,20.37,48992,744,46.07,1989,113900,687,496,18.53,106,12.4,523,21.16,391,169,10.46,239,5.62,395,24.46,208,12.88,946,41.31,21.23,24.21,3956,3748,0,10,21,13,24,19,34,60,27,0.947421638,0.007836198,0.009352882,0.013397371,0.021991911
